50132 - General Cocoa Company,50132,General Cocoa Company,26223,sucdenferrerong,Nigeria,11/26/2025,1617,634,2920,535,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26225,sucdennestleng,Nigeria,11/26/2025,822,1039,4122,603,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26227,sucdenstarlinkng,Nigeria,11/26/2025,1399,2846,6425,1304,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26229,sucdenkkfumarsgh,Ghana,11/26/2025,4271,1699,3949,5865,51480,11647,,,,5,5,,,5,1,5,0
50132 - General Cocoa Company,50132,General Cocoa Company,26231,sucdenadinkanfostorckgh,Ghana,11/26/2025,4307,442,7288,1306,1,0,,,,3,3,,,12,9,12,0
50132 - General Cocoa Company,50132,General Cocoa Company,26233,sucdenfedcomarsgh,Ghana,11/26/2025,6131,2615,11104,7020,0,0,,,,5,5,,,2,11,2,1
50132 - General Cocoa Company,50132,General Cocoa Company,26237,sucdenfludormeijigh,Ghana,11/26/2025,2609,122,4298,1166,1856,1807,,,,3,3,,,2,0,2,0
50132 - General Cocoa Company,50132,General Cocoa Company,26243,sdghfludorbb,Ghana,11/26/2025,543,44,2384,330,907,684,,,,3,3,,,11,1,11,0
50132 - General Cocoa Company,50132,General Cocoa Company,26245,sdghfludorlt,Ghana,11/26/2025,1375,746,3100,890,283,279,,,,3,3,,,3,0,3,0
50132 - General Cocoa Company,50132,General Cocoa Company,26247,sdghfludorfr,Ghana,11/26/2025,3925,3033,13796,2371,3544,3021,,,3,3,3,,17,5,1,5,0
50132 - General Cocoa Company,50132,General Cocoa Company,26271,sucdenhsy06,Ecuador,11/26/2025,361,1,882,493,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26273,sucdenmw07,Ecuador,11/26/2025,119,,0,178,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26275,sucdenicamnga,Nigeria,11/26/2025,765,,1067,1509,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26281,sucdenhsy07,Ecuador,11/26/2025,595,,512,128,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26283,sucdenhsy05,Ecuador,11/26/2025,250,8,443,130,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26779,sucdenadikanfofujioil,Ghana,11/26/2025,760,,778,670,0,0,,,,1,1,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,26785,sucdenadikanfofujiya,Ghana,11/26/2025,548,80,1241,0,0,0,,,,2,2,,,5,0,5,0
50132 - General Cocoa Company,50132,General Cocoa Company,26787,sucdenfedcoitochuglico,Ghana,11/26/2025,1296,178,1886,1223,0,0,,,,2,2,,,3,1,3,0
50132 - General Cocoa Company,50132,General Cocoa Company,26893,sucdennghershey,Nigeria,11/26/2025,956,,1321,6,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,27370,sucdencdhersheyng,Nigeria,11/26/2025,517,,584,1,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,27473,sucdenmw06,Ecuador,11/26/2025,120,,154,22,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,27483,sucdenhgsy07,Peru,11/26/2025,606,184,0,0,0,0,,,,,,,,,,,0
50132 - General Cocoa Company,50132,General Cocoa Company,27484,sucdenhgsy08,Dominican Republic,11/26/2025,228,31,402,24,0,0,,,,,,,,,,,0
50136 - Qela Technologies  (T) Limited,50136,Qela Technologies  (T) Limited,26531,runaliortz,United Republic of Tanzania,11/26/2025,135,,4,6,1,0,,,3,4,3,1,3,3,0,3,0
50138 - Think! Data Services Limited,50138,Think! Data Services Limited,26169,thvimpactcocoa,Ghana,11/26/2025,1038,,1529,15,14996,14996,,2976,4,4,4,,10,10,7,10,0
50138 - Think! Data Services Limited,50138,Think! Data Services Limited,26171,asimpactcocoa,Ghana,11/26/2025,779,,1349,31,5429,5405,4068,2348,5,5,5,,12,12,16,12,0
50138 - Think! Data Services Limited,50138,Think! Data Services Limited,26173,animpactcocoa,Ghana,11/26/2025,935,,1933,1,4536,4320,211,3083,4,5,5,,14,13,6,13,0
50143 - Casa Franceschi,50143,Casa Franceschi,26074,sanjose,Venezuela,11/26/2025,6393,,1244,774,937,1,186,1,4,4,4,,6,5,0,5,0
50143 - Casa Franceschi,50143,Casa Franceschi,26905,casafranceschiitochu,Venezuela,11/26/2025,32,,32,0,32,0,,,3,3,3,,,,,,0
50143 - Casa Franceschi,50143,Casa Franceschi,27574,casafranceschivalrhona,Venezuela,11/26/2025,813,,837,44,1461,0,,,3,2,2,,,,,,0
50144 - Cyrian International SA,50144,Cyrian International SA,26070,cyrianrefsi,Cote d'Ivoire,11/26/2025,300,,274,41,0,0,,,2,2,2,,2,2,0,2,0
50144 - Cyrian International SA,50144,Cyrian International SA,26072,cyriansocaba,Cote d'Ivoire,11/26/2025,300,,316,8,0,0,2,23,2,2,2,,2,2,0,2,0
50145 - CEMOI CI,50145,CEMOI CI,26088,coopscoopazeg,Cote d'Ivoire,11/26/2025,544,,369,176,19829,19636,1,,3,3,3,,4,0,1,0,1
50145 - CEMOI CI,50145,CEMOI CI,26090,coopsicoopad,Cote d'Ivoire,11/26/2025,565,2,566,5,9037,9005,2,,3,3,3,,4,0,1,0,0
50145 - CEMOI CI,50145,CEMOI CI,26134,coopscooprah,Cote d'Ivoire,11/26/2025,634,46,716,38,36635,36200,,,3,3,3,,4,0,1,0,1
50145 - CEMOI CI,50145,CEMOI CI,26136,coopsocopasg,Cote d'Ivoire,11/26/2025,3938,,3571,592,49804,47491,1,2,3,3,3,,4,1,2,1,0
50145 - CEMOI CI,50145,CEMOI CI,26285,cooppusah,Cote d'Ivoire,11/26/2025,164,27,174,19,2588,2551,,,3,3,3,,4,1,1,1,0
50145 - CEMOI CI,50145,CEMOI CI,26287,coopuprad,Cote d'Ivoire,11/26/2025,1902,229,2004,369,83038,81707,,,3,3,3,,4,2,2,2,0
50145 - CEMOI CI,50145,CEMOI CI,26289,coopscpcb,Cote d'Ivoire,11/26/2025,745,,639,162,5898,5736,,1225,3,3,3,,4,2,3,2,0
50145 - CEMOI CI,50145,CEMOI CI,26295,coopcpagb,Cote d'Ivoire,11/26/2025,352,122,390,98,11413,11383,,,3,3,3,,4,1,0,1,0
50145 - CEMOI CI,50145,CEMOI CI,26297,coopscapcc,Cote d'Ivoire,11/26/2025,1526,,1551,305,37347,37099,,1347,3,3,3,,4,1,0,1,0
50145 - CEMOI CI,50145,CEMOI CI,26299,coopecapn,Cote d'Ivoire,11/26/2025,592,,375,301,11892,11679,,,3,3,3,,4,1,1,1,0
50145 - CEMOI CI,50145,CEMOI CI,26301,coopecoas,Cote d'Ivoire,11/26/2025,224,134,224,109,1875,1853,,,3,3,3,,4,1,3,1,0
50145 - CEMOI CI,50145,CEMOI CI,26303,coopreluainde,Cote d'Ivoire,11/26/2025,396,,415,13,5830,5811,,,3,3,3,,4,1,0,1,0
50145 - CEMOI CI,50145,CEMOI CI,26305,coopscela,Cote d'Ivoire,11/26/2025,432,,474,10,19288,19123,,,3,3,3,,4,1,0,1,0
50145 - CEMOI CI,50145,CEMOI CI,26334,coopcoopagnipi,Cote d'Ivoire,11/26/2025,1368,4,1405,9,8998,8266,,,3,3,3,,4,1,0,1,0
50145 - CEMOI CI,50145,CEMOI CI,26336,coopsocoopagagny,Cote d'Ivoire,11/26/2025,2061,86,2113,65,13811,13505,,,3,3,3,,4,1,0,1,0
50145 - CEMOI CI,50145,CEMOI CI,26338,coopcoopad,Cote d'Ivoire,11/26/2025,1444,24,1571,49,40447,40082,,,3,3,3,,4,2,1,2,0
50145 - CEMOI CI,50145,CEMOI CI,26340,coopcpsl,Cote d'Ivoire,11/26/2025,4652,,4564,303,36523,36481,,,3,3,3,,4,1,2,1,0
50145 - CEMOI CI,50145,CEMOI CI,26342,coopscab,Cote d'Ivoire,11/26/2025,552,,816,309,7209,7001,,,3,3,3,,4,1,0,1,0
50145 - CEMOI CI,50145,CEMOI CI,26344,coopecamog,Cote d'Ivoire,11/26/2025,1864,,1553,389,14202,13704,,,3,3,3,,4,1,0,1,0
50145 - CEMOI CI,50145,CEMOI CI,26446,coopcoopame,Cote d'Ivoire,11/26/2025,703,,827,71,7266,7229,,,3,4,4,,4,1,1,1,3
50145 - CEMOI CI,50145,CEMOI CI,26448,coopps,Cote d'Ivoire,11/26/2025,365,,512,4,2222,2201,,,3,3,3,,4,1,0,1,2
50145 - CEMOI CI,50145,CEMOI CI,26450,coopusocas,Cote d'Ivoire,11/26/2025,450,,515,3,3601,3581,,,2,3,3,,,1,1,1,2
50145 - CEMOI CI,50145,CEMOI CI,26452,coopcapai,Cote d'Ivoire,11/26/2025,114,,93,25,2360,2319,,,3,3,3,,4,1,0,1,2
50145 - CEMOI CI,50145,CEMOI CI,26454,coopcaadi,Cote d'Ivoire,11/26/2025,363,,451,687,4752,4600,,,3,3,3,,4,1,0,1,2
50145 - CEMOI CI,50145,CEMOI CI,26456,coopcoopago,Cote d'Ivoire,11/26/2025,1358,1628,1495,1824,43103,42384,,,3,3,3,,4,1,0,1,2
50145 - CEMOI CI,50145,CEMOI CI,26458,coopscoopakam,Cote d'Ivoire,11/26/2025,1982,,1806,288,30446,30134,,,3,3,3,,4,1,0,1,2
50145 - CEMOI CI,50145,CEMOI CI,26460,coopscoodjibodi,Cote d'Ivoire,11/26/2025,277,,297,17,10696,10571,,,2,3,3,,,1,0,1,2
50145 - CEMOI CI,50145,CEMOI CI,26625,c037coopajamilaly,Cote d'Ivoire,11/26/2025,680,,724,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26627,c039coopscoopaudd,Cote d'Ivoire,11/26/2025,611,,618,0,3137,3051,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26629,c100coopcoopado,Cote d'Ivoire,11/26/2025,813,,866,0,292,292,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26631,c070coopcoopatesa,Cote d'Ivoire,11/26/2025,1083,,1130,1,5903,5618,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26633,c033coopecoodi,Cote d'Ivoire,11/26/2025,572,,628,0,954,954,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26635,c045coopsapo,Cote d'Ivoire,11/26/2025,1267,,1204,115,1947,1664,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26637,c079coopscab2,Cote d'Ivoire,11/26/2025,529,,528,4,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26639,c075coopscandi,Cote d'Ivoire,11/26/2025,3356,,3372,0,5055,4864,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26641,c046coopsccg,Cote d'Ivoire,11/26/2025,1366,,1377,9,3818,3818,,,3,3,3,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26643,c048coopscoopazap,Cote d'Ivoire,11/26/2025,508,,513,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26645,c050coopscoopepa,Cote d'Ivoire,11/26/2025,456,,514,0,2139,2139,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26647,c051coopaprocao,Cote d'Ivoire,11/26/2025,457,,473,0,2014,2014,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26649,c052coopcoodig,Cote d'Ivoire,11/26/2025,808,,913,0,14936,14930,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26651,c056coopdfa,Cote d'Ivoire,11/26/2025,528,,560,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26653,c101coopsodasi,Cote d'Ivoire,11/26/2025,495,,512,0,217,217,,,3,3,3,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26655,c059coopsocaba,Cote d'Ivoire,11/26/2025,793,,836,0,10374,10152,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26657,c081coopsocabid,Cote d'Ivoire,11/26/2025,762,,744,22,4295,3420,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26659,c093coopsocabl,Cote d'Ivoire,11/26/2025,649,,657,0,35,35,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26661,c060coopsocachipolo,Cote d'Ivoire,11/26/2025,617,,629,1,2138,2138,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26663,c061coopsocahi,Cote d'Ivoire,11/26/2025,1397,,1444,59,10656,10648,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26665,c099coopsocaze,Cote d'Ivoire,11/26/2025,373,,373,0,378,378,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26667,c087coopsocicas,Cote d'Ivoire,11/26/2025,309,,355,0,64,64,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26669,c041coopcoopakoko,Cote d'Ivoire,11/26/2025,1461,,1468,0,288,288,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26671,c072coopsocoopela,Cote d'Ivoire,11/26/2025,1182,,1169,36,6413,6413,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26673,c090coopsocopga,Cote d'Ivoire,11/26/2025,764,,873,0,5084,4838,,,2,3,3,,,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26739,c027coopecaaf,Cote d'Ivoire,11/26/2025,738,,905,45,3807,3313,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26741,c026coopcoopcapro,Cote d'Ivoire,11/26/2025,2408,,2565,0,847,847,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26743,c096coopespoir,Cote d'Ivoire,11/26/2025,712,,810,0,4596,4505,,,3,3,3,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26745,c071coopsocosada,Cote d'Ivoire,11/26/2025,843,,821,91,1457,1457,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26747,c086coopcoojepawo,Cote d'Ivoire,11/26/2025,541,,519,28,2895,2895,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26749,c066coopfoundara,Cote d'Ivoire,11/26/2025,1295,,1463,3,3815,3748,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26751,c092coopkygnon,Cote d'Ivoire,11/26/2025,924,,1082,23,372,372,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26753,c044coopsamuel,Cote d'Ivoire,11/26/2025,643,,694,46,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26755,c098coopscape,Cote d'Ivoire,11/26/2025,1111,,821,371,93,93,,,3,3,3,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26757,c029coopscoopagea,Cote d'Ivoire,11/26/2025,506,,761,16,1656,1656,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26759,c030coopscoopsbad,Cote d'Ivoire,11/26/2025,669,,657,128,980,980,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26761,c053coopdakua,Cote d'Ivoire,11/26/2025,919,,920,32,206,206,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26763,c054coopecab,Cote d'Ivoire,11/26/2025,4673,,5186,70,23191,23048,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26765,c055coopscoopsiz,Cote d'Ivoire,11/26/2025,1539,,1494,88,3468,3434,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26767,c094cooplafibebe,Cote d'Ivoire,11/26/2025,1184,,1206,0,10639,10507,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26769,c085coopscoopspaz,Cote d'Ivoire,11/26/2025,1271,,1277,0,1220,1220,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26771,c078coopscoopsam,Cote d'Ivoire,11/26/2025,301,,301,0,240,240,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26773,c057coopscoopspak,Cote d'Ivoire,11/26/2025,1278,,1327,9,4968,4968,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26775,c083coopsoconpayat,Cote d'Ivoire,11/26/2025,934,,670,317,4460,4460,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26803,c088coopcaia,Cote d'Ivoire,11/26/2025,29,,59,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26805,c020coopcaab,Cote d'Ivoire,11/26/2025,620,,704,0,1490,1407,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26807,c040coopcoopaaako,Cote d'Ivoire,11/26/2025,414,,616,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26809,c035coopecakoog,Cote d'Ivoire,11/26/2025,1485,,1199,346,3562,3562,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26811,c095coopecyg,Cote d'Ivoire,11/26/2025,1423,,1461,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26813,c043coopfraternite,Cote d'Ivoire,11/26/2025,,,0,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26815,c073coopsceg1,Cote d'Ivoire,11/26/2025,899,,1030,1,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26817,c058coopmoye,Cote d'Ivoire,11/26/2025,847,,906,1,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26819,c084cooppac,Cote d'Ivoire,11/26/2025,352,,384,0,234,141,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26821,c077coopsoutra,Cote d'Ivoire,11/26/2025,675,,685,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26823,c021coopwonta,Cote d'Ivoire,11/26/2025,373,,385,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26825,c082coopsocag,Cote d'Ivoire,11/26/2025,1255,,1282,9,3588,3576,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26827,c063coopsocoopaa,Cote d'Ivoire,11/26/2025,400,,402,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26829,c064coopsocoopaf,Cote d'Ivoire,11/26/2025,546,,577,0,432,432,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26831,c102coopscoapani,Cote d'Ivoire,11/26/2025,1120,,1144,97,5347,5347,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26833,c103cooplagloire,Cote d'Ivoire,11/26/2025,1349,,1473,0,2011,2003,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26835,c104coopcoopado,Cote d'Ivoire,11/26/2025,425,,428,0,910,910,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26837,c105coopscinpa,Cote d'Ivoire,11/26/2025,3702,,2489,1330,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,26839,c106coopsocosa,Cote d'Ivoire,11/26/2025,,,0,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27051,c108scoopasab,Cote d'Ivoire,11/26/2025,1028,,1094,14,1942,1909,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27059,c109coopcawsa,Cote d'Ivoire,11/26/2025,599,,797,0,977,977,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27095,c022cagb,Cote d'Ivoire,11/26/2025,,,0,0,0,0,,,2,2,2,,,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27097,c068socoopacdi,Cote d'Ivoire,11/26/2025,2129,,2310,0,1239,1239,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27250,c110scagb,Cote d'Ivoire,11/26/2025,895,,899,0,6649,6481,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27252,c111ncb,Cote d'Ivoire,11/26/2025,1999,,1997,2,1469,1469,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27254,c112scaw,Cote d'Ivoire,11/26/2025,949,,949,0,1057,1057,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27256,c114socak,Cote d'Ivoire,11/26/2025,5576,,5597,0,3692,3692,,,2,2,2,,,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27258,c115cant,Cote d'Ivoire,11/26/2025,1129,,1128,1,7582,7443,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27324,c116ecag,Cote d'Ivoire,11/26/2025,212,,225,0,315,315,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27326,c118sal,Cote d'Ivoire,11/26/2025,677,,687,0,657,657,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27328,c119scapd,Cote d'Ivoire,11/26/2025,450,,461,6,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27353,c120scajp,Cote d'Ivoire,11/26/2025,692,,795,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27355,c121careca,Cote d'Ivoire,11/26/2025,1178,,1016,164,3426,3426,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27361,c122coopcal2b,Cote d'Ivoire,11/26/2025,864,,925,2,2530,2530,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27363,c123coophamaoula,Cote d'Ivoire,11/26/2025,663,,770,0,0,0,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27365,c124coopscoopa,Cote d'Ivoire,11/26/2025,512,,512,0,2537,2533,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27367,c125coopnwm,Cote d'Ivoire,11/26/2025,961,,937,24,3017,2905,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27374,c127coopwendsongodo,Cote d'Ivoire,11/26/2025,519,,519,0,3896,3896,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27376,c126coopsonab,Cote d'Ivoire,11/26/2025,1750,,1904,0,2582,2575,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27382,c129coopscoopat,Cote d'Ivoire,11/26/2025,976,,976,0,149,149,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27394,c128coopjpab,Cote d'Ivoire,11/26/2025,1278,,1278,0,306,306,,,3,1,1,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27437,c130teegawend,Cote d'Ivoire,11/26/2025,1011,,1036,0,1601,1601,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27439,c107ocean,Cote d'Ivoire,11/26/2025,4060,,2321,0,1063,1063,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27495,c131coopuinter,Cote d'Ivoire,11/26/2025,1981,,977,0,1583,1583,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27520,c132coopscoopad,Cote d'Ivoire,11/26/2025,605,,605,0,231,231,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27526,c134coopinchallah,Cote d'Ivoire,11/26/2025,980,,980,0,3789,3789,,,,2,2,,,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27528,c135coopsocapg,Cote d'Ivoire,11/26/2025,952,,952,0,1416,1416,,,3,2,2,,4,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27530,c136coopuspk,Cote d'Ivoire,11/26/2025,1673,,1673,0,3528,3528,,,,2,2,,,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27554,c138coopp2cg,Cote d'Ivoire,11/26/2025,1312,,1306,6,397,397,,,2,2,2,,,,,,0
50145 - CEMOI CI,50145,CEMOI CI,27555,c133coopteriya,Cote d'Ivoire,11/26/2025,1628,,1628,0,407,407,,,2,2,2,,,,,,0
50146 - ECAKOOG COOP-CA Entreprise Cooperative Agricole Ko,50146,ECAKOOG COOP-CA Entreprise Cooperative Agricole Ko,24753,ecakoogims,Cote d'Ivoire,11/26/2025,11402,2891,11370,1980,148622,148469,5730,20086,4,4,4,,37,37,68,35,2
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26193,ytzmoro,United Republic of Tanzania,11/26/2025,34159,,35,8360,3,0,95,9,3,3,3,,5,6,3,6,0
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26195,ytziring,United Republic of Tanzania,11/26/2025,8184,,7,2010,1,0,51,,3,3,3,,2,2,1,2,0
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26197,ytzmbeya,United Republic of Tanzania,11/26/2025,22565,,1,4123,0,0,,7,3,3,3,,2,3,0,3,0
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26199,ytzsongwe,United Republic of Tanzania,11/26/2025,2213,,0,2212,0,0,,,3,3,3,,1,1,0,1,0
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26201,ytzruvuma,United Republic of Tanzania,11/26/2025,14589,,0,3175,0,0,,,3,3,3,,1,2,0,2,0
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26203,ytzrukwa,United Republic of Tanzania,11/26/2025,1765,,0,1765,0,0,,,3,3,3,,1,,,,0
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26205,ytzkatavi,United Republic of Tanzania,11/26/2025,7790,,0,1577,0,0,,1,3,3,3,,1,1,0,1,1
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26211,ytztanga,United Republic of Tanzania,11/26/2025,8562,,8,1056,0,0,,1120,3,3,3,,3,3,0,3,0
50153 - Yara Tanzania Limited,50153,Yara Tanzania Limited,26215,ytztabora,United Republic of Tanzania,11/26/2025,7644,,0,2496,0,0,,1290,3,3,3,,2,2,1,2,0
50154 - LFL Madagascar,50154,LFL Madagascar,26252,eclosia,Madagascar,11/26/2025,2446,15,1611,826,1605,1117,406,452,1,1,1,,17,17,1,17,1
50155 - Fludor Ghana Limited,50155,Fludor Ghana Limited,26426,fludorakroponga,Ghana,11/26/2025,1057,,457,0,0,0,,,1,2,2,,1,,,,1
50155 - Fludor Ghana Limited,50155,Fludor Ghana Limited,27289,fludoragona,Ghana,11/26/2025,,,0,0,0,0,,,1,2,2,,1,,,,0
50155 - Fludor Ghana Limited,50155,Fludor Ghana Limited,27460,fludorcargillghana,Ghana,11/26/2025,5611,,7220,1775,1891,1602,,,4,2,2,,7,8,4,8,0
50155 - Fludor Ghana Limited,50155,Fludor Ghana Limited,27462,fludorsucden,Ghana,11/26/2025,9812,,17004,2360,0,0,,,5,1,1,,5,1,0,1,0
50155 - Fludor Ghana Limited,50155,Fludor Ghana Limited,27510,fludorcargilljapan,Japan,11/26/2025,633,,1078,0,0,0,,,4,1,1,,4,1,1,1,0
